Date,Open,High,Low,Close,Adj Close,Volume
2005-08-04,31.879999,31.900000,30.715000,63.270000,20.107046,432200
2005-08-11,31.809999,32.220001,31.525000,63.220001,20.091158,288400
2005-08-18,31.610001,32.189999,30.910000,64.099998,20.370815,417200
2005-08-25,32.189999,34.369999,32.154999,68.099998,21.642008,754400
2005-09-01,33.875000,34.965000,33.830002,68.669998,21.823153,808000
2005-09-08,34.400002,34.400002,33.779999,67.790001,21.543488,591200
2005-09-15,33.834999,35.580002,33.575001,70.250000,22.325277,539000
2005-09-22,35.025002,36.779999,35.025002,72.309998,22.979935,704800
2005-09-29,36.160000,37.049999,35.779999,71.750000,22.801968,773200
2005-10-06,35.794998,35.959999,35.005001,70.300003,22.341164,518600
2005-10-13,34.865002,35.720001,34.599998,71.349998,22.674852,543000
2005-10-20,35.674999,35.744999,34.605000,69.839996,22.194977,644200
2005-10-27,34.849998,35.645000,34.825001,70.290001,22.509188,484600
2005-11-03,35.200001,36.025002,34.950001,71.970001,23.047182,572000
2005-11-10,36.099998,37.139999,35.669998,72.150002,23.104815,549000
2005-11-17,36.099998,37.490002,36.040001,74.860001,23.972649,533200
2005-11-24,38.529999,39.180000,38.099998,76.529999,24.507431,552000
2005-12-01,38.150002,38.424999,37.549999,75.870003,24.296082,768800
2005-12-08,37.955002,38.220001,37.500000,75.089996,24.046295,550800
2005-12-15,37.445000,38.560001,37.174999,76.910004,24.629126,657800
2005-12-22,38.555000,38.759998,38.240002,77.480003,24.811655,521800
2005-12-29,38.724998,40.360001,38.610001,80.690002,25.839603,957600
2006-01-05,39.900002,39.900002,38.700001,78.610001,25.173513,915600
2006-01-12,39.224998,39.605000,38.560001,77.440002,24.798843,537400
2006-01-19,38.689999,39.529999,38.435001,77.400002,24.786037,1252200
2006-01-26,38.825001,39.459999,38.575001,78.349998,25.269793,686200
2006-02-02,39.035000,39.435001,38.674999,77.839996,25.105289,645600
2006-02-09,39.174999,40.599998,38.990002,80.339996,25.911612,837200
2006-02-16,40.125000,41.115002,39.869999,81.949997,26.430882,644600
2006-02-23,40.994999,41.924999,40.785000,83.699997,26.995291,799000
2006-03-02,41.884998,43.619999,41.660000,85.320000,27.517788,1366600
2006-03-09,42.599998,43.000000,42.424999,85.800003,27.672606,1687400
2006-03-16,42.900002,43.150002,42.400002,85.269997,27.501671,834000
2006-03-23,42.715000,43.805000,42.470001,85.559998,27.595194,735600
2006-03-30,43.200001,43.450001,41.735001,83.699997,26.995291,1058600
2006-04-06,41.775002,42.619999,41.310001,82.699997,26.672768,695000
2006-04-13,41.080002,42.419998,41.080002,42.180000,27.208157,597900
2006-04-20,42.020000,42.689999,41.369999,42.680000,27.530689,539000
2006-04-27,42.770000,43.189999,42.110001,42.259998,27.467985,801100
2006-05-04,42.259998,43.000000,41.849998,42.419998,27.571981,785100
2006-05-11,42.349998,43.230000,40.660000,42.070000,27.344496,1753900
2006-05-18,42.090000,42.330002,39.810001,40.770000,26.499525,1028900
2006-05-25,41.400002,42.830002,40.910000,41.119999,26.727007,839700
2006-06-01,40.980000,42.169998,40.299999,41.139999,26.740021,856600
2006-06-08,40.840000,41.349998,39.169998,39.730000,25.823549,929800
2006-06-15,39.980000,40.880001,39.349998,40.250000,26.161531,806000
2006-06-22,39.900002,40.250000,38.860001,39.820000,25.882032,676100
2006-06-29,40.340000,41.500000,40.020000,41.040001,26.675009,469800
2006-07-06,40.970001,42.380001,40.919998,41.619999,27.052002,785600
2006-07-13,41.560001,42.090000,40.430000,41.419998,26.922012,528900
2006-07-20,41.660000,42.150002,41.070000,42.080002,27.350990,454100
2006-07-27,42.299999,42.529999,40.290001,40.849998,26.759502,734700
2006-08-03,40.660000,42.340000,40.650002,41.750000,27.349062,520400
2006-08-10,41.740002,43.450001,41.279999,43.259998,28.338223,525000
2006-08-17,43.200001,45.500000,43.099998,45.490002,29.799019,796900
2006-08-24,46.000000,46.259998,43.889999,44.200001,28.953981,950800
2006-08-31,44.230000,44.730000,44.090000,44.330002,29.039139,407200
2006-09-07,44.250000,44.250000,42.820000,43.419998,28.443022,1575200
2006-09-14,43.639999,45.520000,43.200001,43.930000,28.777111,510800
2006-09-21,44.180000,44.889999,44.000000,44.549999,29.183252,599000
2006-09-28,44.700001,45.299999,43.950001,44.480000,29.137396,578100
2006-10-05,44.549999,44.720001,42.680000,42.860001,28.076183,491700
2006-10-12,42.860001,43.169998,42.150002,42.570000,27.886217,654100
2006-10-19,42.700001,44.380001,42.570000,44.270000,28.999840,722700
2006-10-26,44.310001,44.700001,43.860001,44.369999,29.301342,565200
2006-11-02,44.310001,46.740002,44.310001,46.740002,30.866465,937500
2006-11-09,46.630001,47.139999,46.150002,47.080002,31.090982,587700
2006-11-16,47.320000,47.830002,46.330002,47.419998,31.315517,640300
2006-11-23,47.750000,48.410000,46.919998,47.110001,31.110800,586700
2006-11-30,47.430000,47.939999,46.419998,47.270000,31.216465,945500
2006-12-07,47.349998,47.900002,47.000000,47.209999,31.176844,840800
2006-12-14,47.110001,48.189999,46.930000,47.939999,31.658920,666700
2006-12-21,47.750000,47.750000,47.090000,47.459999,31.341934,368700
2006-12-28,47.709999,47.889999,47.160000,47.419998,31.315517,361300
2007-01-04,47.380001,47.459999,45.189999,45.500000,30.047575,869800
2007-01-11,45.459999,46.770000,45.459999,46.439999,30.668331,747400
2007-01-18,46.380001,46.790001,45.599998,46.459999,30.681557,895900
2007-01-25,46.430000,46.810001,45.759998,46.279999,30.789299,902000
2007-02-01,46.459999,46.720001,45.689999,46.080002,30.656239,618500
2007-02-08,45.970001,47.070000,45.750000,47.020000,31.281605,725700
2007-02-15,47.020000,47.700001,46.529999,47.389999,31.527754,819100
2007-02-22,47.700001,48.099998,46.029999,46.430000,30.889084,1436100
2007-03-01,44.830002,47.750000,44.799999,47.669998,31.714037,1601900
2007-03-08,47.720001,49.540001,47.720001,48.439999,32.226299,1933600
2007-03-15,48.439999,50.520000,48.160000,50.360001,33.503647,1465200
2007-03-22,50.389999,50.900002,49.740002,50.220001,33.410515,2055500
2007-03-29,50.490002,50.669998,49.759998,50.529999,33.616741,998100
2007-04-05,50.930000,51.480000,50.599998,51.080002,33.982655,907100
2007-04-12,51.040001,52.919998,50.950001,52.689999,35.053757,1336000
2007-04-19,52.480000,53.400002,52.340000,52.830002,35.146904,1628400
2007-04-26,52.470001,52.990002,51.160000,51.910000,34.799206,1086700
2007-05-03,52.389999,53.650002,52.040001,53.180000,35.650585,1134300
2007-05-10,52.730000,54.529999,52.430000,54.299999,36.401417,1036400
2007-05-17,54.480000,56.060001,54.230000,55.689999,37.333237,1006700
2007-05-24,56.299999,56.450001,54.250000,54.880001,36.790230,1401200
2007-05-31,55.160000,55.400002,53.189999,53.270000,35.710922,1533700
2007-06-07,53.400002,54.090000,52.340000,53.540001,35.891933,1707300
2007-06-14,53.619999,53.860001,52.369999,52.470001,35.174629,1326100
2007-06-21,52.110001,52.570000,51.299999,52.119999,34.939991,1552800
2007-06-28,52.740002,53.730000,52.340000,53.480000,35.851700,945700
2007-07-05,53.639999,54.410000,52.529999,53.110001,35.603668,1371000
2007-07-12,53.310001,55.619999,53.279999,55.490002,37.199165,1555700
2007-07-19,55.599998,56.000000,53.500000,53.810001,36.072933,1585800
2007-07-26,52.959999,53.180000,49.500000,50.860001,34.369102,3289400
2007-08-02,51.270000,53.130001,50.299999,52.740002,35.639511,1992500
2007-08-09,51.200001,52.720001,47.419998,48.180000,32.558064,3444400
2007-08-16,48.000000,51.900002,46.889999,51.549999,34.835365,2496700
2007-08-23,52.860001,53.020000,50.240002,51.279999,34.652927,2379300
2007-08-30,50.849998,51.980000,50.580002,51.480000,34.788055,1623800
2007-09-06,51.230000,51.599998,50.160000,51.139999,34.558311,1687800
2007-09-13,51.470001,53.630001,50.389999,53.320000,36.031456,1877000
2007-09-20,54.029999,54.720001,52.990002,54.610001,36.903191,1508100
2007-09-27,54.669998,57.230000,54.509998,56.250000,38.011436,1862000
2007-10-04,56.439999,57.259998,55.889999,56.910000,38.457439,1319700
2007-10-11,57.450001,57.750000,55.930000,56.520000,38.193897,1538300
2007-10-18,56.340000,56.430000,54.080002,54.570000,36.876156,2158900
2007-10-25,55.380001,59.290001,54.330002,59.160000,40.356602,2674600
2007-11-01,58.709999,58.950001,55.419998,55.529999,37.880367,2723800
2007-11-08,55.919998,56.200001,52.060001,54.160000,36.945808,3949500
2007-11-15,53.240002,53.529999,49.520000,49.580002,33.821510,3224100
2007-11-22,49.959999,53.880001,49.150002,53.560001,36.536510,2715000
2007-11-29,53.209999,54.599998,51.419998,52.340000,35.704277,3859000
2007-12-06,52.139999,53.340000,50.930000,51.520000,35.144905,3971700
2007-12-13,50.950001,51.970001,50.000000,50.590000,34.510498,3897300
2007-12-20,50.689999,51.220001,49.400002,50.810001,34.660557,1412900
2007-12-27,51.009998,51.939999,50.279999,50.580002,34.503666,1757100
2008-01-03,50.919998,50.919998,48.070000,48.910000,33.364464,4257500
2008-01-10,48.590000,50.299999,47.279999,47.520000,32.416264,5230200
2008-01-17,47.980000,49.700001,44.250000,49.540001,33.794228,5867400
2008-01-24,50.090000,51.150002,48.450001,50.250000,34.645370,4195900
2008-01-31,49.029999,51.990002,48.860001,49.750000,34.300640,4123200
2008-02-07,49.610001,51.790001,49.590000,50.869999,35.072830,4243100
2008-02-14,50.889999,50.919998,49.099998,50.250000,34.645370,4042700
2008-02-21,50.290001,51.900002,49.000000,51.410000,35.445137,9487200
2008-02-28,51.330002,51.750000,47.160000,48.299999,33.300930,6103500
2008-03-06,48.070000,48.430000,45.419998,47.779999,32.942398,7811100
2008-03-13,47.360001,48.169998,43.060001,44.779999,30.874033,9151300
2008-03-20,44.669998,47.849998,43.740002,46.490002,32.053009,5807100
2008-03-27,46.919998,48.570000,44.549999,47.680000,32.873463,5703400
2008-04-03,48.060001,48.869999,45.840000,46.110001,31.791010,3451000
2008-04-10,46.340000,46.799999,44.500000,46.770000,32.246052,3032500
2008-04-17,46.849998,48.680000,46.240002,46.680000,32.184010,4033100
2008-04-24,46.669998,48.119999,46.200001,47.830002,33.317116,3101900
2008-05-01,47.320000,49.450001,46.990002,47.970001,33.414639,3314800
2008-05-08,47.720001,49.980000,47.480000,49.529999,34.501297,2801200
2008-05-15,49.619999,51.360001,49.619999,50.220001,34.981926,2463800
2008-05-22,50.490002,51.400002,49.279999,49.980000,34.814743,2391900
2008-05-29,50.000000,51.490002,49.270000,49.570000,34.529160,3093100
2008-06-05,49.900002,49.900002,47.330002,47.459999,33.059387,2957400
2008-06-12,47.080002,49.480000,47.080002,48.209999,33.581802,2975300
2008-06-19,48.500000,48.500000,45.180000,46.509998,32.397633,5088700
2008-06-26,48.139999,48.139999,43.160000,43.520000,30.314884,4683200
2008-07-03,42.990002,46.209999,42.830002,43.820000,30.523859,4702300
2008-07-10,44.040001,44.400002,39.619999,42.779999,29.799417,9808600
2008-07-17,43.720001,46.279999,42.310001,45.970001,32.021488,7052900
2008-07-24,45.880001,46.080002,42.590000,45.619999,32.138733,5958800
2008-07-31,45.330002,46.610001,44.529999,46.160000,32.519150,3665200
2008-08-07,45.470001,45.950001,42.790001,43.400002,30.574774,4259500
2008-08-14,43.090000,44.779999,41.770000,42.669998,30.060488,3605500
2008-08-21,42.509998,44.090000,42.009998,43.360001,30.546587,3002600
2008-08-28,43.990002,46.860001,43.990002,46.689999,32.892521,3738700
2008-09-04,46.250000,47.500000,44.340000,46.099998,32.476898,6957800
2008-09-11,45.080002,47.049999,40.900002,41.869999,29.496904,8603600
2008-09-18,42.450001,50.000000,42.290001,50.000000,35.224380,7234300
2008-09-25,51.830002,51.830002,44.919998,47.650002,33.568840,2642700
2008-10-02,48.990002,48.990002,37.009998,40.500000,28.531757,4083200
2008-10-09,40.090000,44.990002,32.959999,37.810001,26.636692,9959900
2008-10-16,38.090000,42.560001,36.509998,37.750000,26.594410,7520000
2008-10-23,37.430000,37.799999,33.220001,36.630001,25.805389,8781000
2008-10-30,38.389999,41.849998,37.660000,39.820000,28.353893,6085200
2008-11-06,39.040001,40.650002,35.150002,35.549999,25.313433,5762000
2008-11-13,35.720001,38.180000,32.709999,32.790001,23.348171,9378100
2008-11-20,32.500000,32.779999,25.889999,31.930000,22.735802,13182000
2008-11-27,31.940001,33.520000,28.940001,30.770000,21.909821,6078200
2008-12-04,30.230000,31.700001,27.330000,27.920000,19.880480,11748600
2008-12-11,28.200001,29.340000,26.490000,28.650000,20.400284,9984500
2008-12-18,28.930000,29.090000,27.500000,28.139999,20.037132,5564000
2008-12-25,27.930000,29.719999,27.650000,29.660000,21.119448,2343400
2009-01-01,29.549999,32.299999,29.110001,30.980000,22.059355,3193600
2009-01-08,31.090000,31.879999,27.209999,27.719999,19.738075,4695500
2009-01-15,27.920000,28.209999,23.830000,25.750000,18.335329,6843600
2009-01-22,24.580000,26.780001,22.730000,26.070000,18.563183,8774300
2009-01-29,25.660000,26.030001,23.410000,24.830000,17.956381,6185400
2009-02-05,24.660000,26.420000,24.250000,24.620001,17.804516,9370100
2009-02-12,24.180000,25.129999,21.230000,21.510000,15.555452,12230300
2009-02-19,21.930000,24.280001,20.510000,23.910000,17.291067,18165400
2009-02-26,25.290001,26.150000,22.219999,24.020000,17.370613,16273400
2009-03-05,23.360001,26.740000,22.020000,26.110001,18.882048,14728100
2009-03-12,25.850000,29.490000,25.530001,29.270000,21.167271,13857400
2009-03-19,30.110001,31.000000,27.770000,30.059999,21.738579,16592800
2009-03-26,30.600000,30.700001,27.730000,29.700001,21.478237,13156400
2009-04-02,31.209999,31.490000,29.730000,30.530001,22.078470,12359900
2009-04-09,31.690001,34.400002,31.610001,34.180000,24.718054,9032500
2009-04-16,34.639999,36.040001,31.450001,33.240002,24.038269,11532000
2009-04-23,33.389999,35.369999,33.290001,35.060001,25.665710,8688700
2009-04-30,35.720001,38.560001,35.099998,38.490002,28.176647,7728800
2009-05-07,39.000000,39.150002,34.980000,35.139999,25.724260,7328200
2009-05-14,35.000000,38.689999,35.000000,38.259998,28.008266,7733800
2009-05-21,37.630001,40.549999,37.279999,39.150002,28.659796,6309800
2009-05-28,39.980000,41.709999,39.099998,39.840000,29.164911,8258700
2009-06-04,40.070000,42.119999,39.790001,41.070000,30.065334,7622300
2009-06-11,41.070000,41.959999,38.619999,38.990002,28.542658,5231700
2009-06-18,38.790001,40.549999,37.700001,39.549999,28.952618,5645000
2009-06-25,39.500000,42.430000,39.090000,40.919998,29.955528,6602600
2009-07-02,40.570000,41.459999,38.009998,38.580002,28.242521,4460700
2009-07-09,38.860001,43.549999,38.299999,43.380001,31.756365,5086000
2009-07-16,43.000000,45.619999,42.799999,45.250000,33.125305,4729300
2009-07-23,44.770000,47.419998,44.770000,46.549999,34.076969,6357500
2009-07-30,47.330002,48.919998,46.849998,48.180000,35.626087,6993900
2009-08-06,48.290001,48.470001,44.660000,45.560001,33.688751,6510900
2009-08-13,46.490002,47.180000,44.509998,46.270000,34.213757,5066000
2009-08-20,46.369999,48.840000,46.290001,48.470001,35.840519,5644100
2009-08-27,50.630001,52.700001,49.080002,49.560001,36.646507,10534000
2009-09-03,49.980000,53.160000,49.849998,51.779999,38.288044,5785900
2009-09-10,51.599998,53.930000,50.820000,53.849998,39.818687,6935600
2009-09-17,53.500000,54.820000,52.410000,53.639999,39.663406,6169100
2009-09-24,53.820000,54.099998,51.849998,53.570000,39.611641,5041900
2009-10-01,53.639999,54.000000,50.509998,52.919998,39.131016,4918000
2009-10-08,53.410000,54.500000,52.970001,54.430000,40.247566,2525800
2009-10-15,54.090000,55.080002,53.299999,53.939999,39.885227,4089900
2009-10-22,53.099998,54.020000,49.040001,49.480000,36.587357,6683800
2009-10-29,50.110001,51.910000,49.520000,50.950001,38.008316,7482200
2009-11-05,51.000000,55.439999,50.930000,54.560001,40.701355,5221200
2009-11-12,54.520000,55.580002,54.049999,55.080002,41.089272,4462500
2009-11-19,54.540001,55.450001,53.560001,54.639999,40.761032,3915600
2009-11-26,51.700001,55.290001,51.299999,55.099998,41.104198,3256400
2009-12-03,54.880001,55.480000,51.000000,51.930000,38.739391,7303600
2009-12-10,52.209999,52.980000,51.430000,52.150002,38.903519,3301500
2009-12-17,51.770000,53.990002,50.959999,53.119999,39.627132,3357500
2009-12-24,53.299999,54.119999,52.820000,53.209999,39.694260,1309300
2009-12-31,53.490002,54.880001,53.360001,53.639999,40.015045,2675300
2010-01-07,53.509998,54.119999,52.639999,54.020000,40.298515,2867700
2010-01-14,53.959999,54.509998,52.270000,52.889999,39.455547,2445800
2010-01-21,52.840000,52.980000,48.689999,50.299999,37.523422,6050000
2010-01-28,50.529999,51.040001,49.020000,50.369999,37.922253,4443600
2010-02-04,49.990002,51.720001,48.439999,51.480000,38.757942,4433400
2010-02-11,51.770000,54.090000,51.160000,54.060001,40.700356,2750100
2010-02-18,53.980000,55.009998,52.669998,53.150002,40.015236,3191400
2010-02-25,52.480000,56.349998,52.099998,55.419998,41.724262,5619000
2010-03-04,55.770000,57.200001,55.490002,56.270000,42.364201,3904300
2010-03-11,56.009998,58.990002,55.810001,58.860001,44.314144,3414400
2010-03-18,58.660000,59.290001,57.750000,58.430000,43.990406,3128400
2010-03-25,58.810001,59.270000,57.500000,58.349998,43.930176,3473400
2010-04-01,58.709999,59.730000,58.389999,58.520000,44.058167,2074600
2010-04-08,58.090000,61.380001,57.529999,61.340000,46.181278,2797600
2010-04-15,61.070000,61.950001,59.689999,61.560001,46.346897,4980200
2010-04-22,61.279999,62.209999,59.610001,60.160000,45.654137,5098800
2010-04-29,60.590000,62.330002,58.540001,59.419998,45.092571,5485800
2010-05-06,58.750000,59.919998,53.580002,59.860001,45.426472,11980400
2010-05-13,59.970001,60.340000,56.250000,58.040001,44.045311,7138000
2010-05-20,56.139999,56.570000,53.299999,55.380001,42.026695,10659300
2010-05-27,55.130001,55.380001,51.340000,52.990002,40.212975,8669900
2010-06-03,53.020000,53.360001,48.730000,49.959999,37.913574,8275100
2010-06-10,50.980000,53.709999,50.740002,53.580002,40.660713,6698200
2010-06-17,53.730000,54.880001,50.799999,51.619999,39.173317,6530900
2010-06-24,51.230000,51.529999,47.700001,47.790001,36.266811,6927700
2010-07-01,47.700001,50.119999,46.680000,50.090000,38.012230,5430800
2010-07-08,50.889999,53.389999,50.029999,52.939999,40.175022,5844100
2010-07-15,52.880001,53.040001,49.509998,49.650002,37.678318,5528600
2010-07-22,50.090000,52.310001,49.680000,51.880001,39.370621,5408000
2010-07-29,52.340000,53.340000,51.230000,52.700001,40.384956,3520800
2010-08-05,52.720001,52.799999,49.610001,49.840000,38.193283,3082900
2010-08-12,49.410000,50.480000,48.730000,50.240002,38.499813,3261100
2010-08-19,50.099998,50.330002,46.529999,47.660000,36.522709,4524900
2010-08-26,46.310001,49.740002,46.040001,49.470001,37.909737,5631500
2010-09-02,49.689999,51.340000,49.470001,50.689999,38.844658,3253500
2010-09-09,51.369999,53.570000,50.930000,52.970001,40.591854,3693300
2010-09-16,52.799999,53.029999,50.919998,51.250000,39.273781,4080400
2010-09-23,50.610001,52.580002,50.490002,51.740002,39.649292,3699300
2010-09-30,52.400002,54.599998,51.779999,54.369999,41.664703,5093600
2010-10-07,54.520000,55.849998,53.779999,55.090000,42.216446,3466300
2010-10-14,55.230000,55.599998,53.950001,55.480000,42.515308,4846100
2010-10-21,55.779999,55.869999,53.209999,53.509998,41.005676,3534700
2010-10-28,53.740002,54.000000,52.939999,53.950001,41.712811,2510600
2010-11-04,54.730000,55.450001,53.360001,54.090000,41.821056,2582100
2010-11-11,54.000000,54.000000,51.299999,51.840000,40.081421,3015800
2010-11-18,52.720001,54.450001,52.590000,54.310001,41.991158,3743100
2010-11-25,53.889999,55.490002,53.520000,55.360001,42.802990,2751100
2010-12-02,55.410000,55.980000,51.700001,52.049999,40.243778,4985300
2010-12-09,52.270000,52.919998,51.419998,51.740002,40.004101,3316100
2010-12-16,51.740002,51.880001,49.980000,51.250000,39.625240,3508800
2010-12-23,51.270000,52.119999,51.169998,52.040001,40.236057,1474000
2010-12-30,52.119999,53.200001,52.009998,52.290001,40.429344,2134000
2011-01-06,52.400002,53.759998,51.610001,53.689999,41.511784,3633000
2011-01-13,53.680000,54.889999,53.380001,54.220001,41.921574,3693200
2011-01-20,53.950001,54.709999,53.040001,53.169998,41.109734,3147600
2011-01-27,53.389999,55.000000,53.070000,54.650002,42.648537,2866000
2011-02-03,54.450001,55.779999,54.450001,54.959999,42.890461,2844300
2011-02-10,54.750000,57.490002,54.439999,56.980000,44.466850,2227300
2011-02-17,57.090000,58.200001,56.290001,56.759998,44.295170,4961500
2011-02-24,57.250000,58.880001,57.090000,58.610001,45.738903,4920200
2011-03-03,61.320000,63.529999,60.959999,62.709999,48.938511,6758600
2011-03-10,62.040001,62.150002,58.759998,59.580002,46.495888,5818700
2011-03-17,60.340000,61.599998,59.790001,61.189999,47.752304,3348500
2011-03-24,61.230000,62.299999,60.680000,61.919998,48.321995,2010100
2011-03-31,62.029999,63.250000,61.810001,62.759998,48.977524,2381500
2011-04-07,62.660000,63.590000,61.650002,62.820000,49.024361,2928300
2011-04-14,62.650002,63.330002,61.090000,62.930000,49.110199,2153700
2011-04-21,62.820000,63.099998,62.000000,62.759998,48.977524,1500200
2011-04-28,62.740002,63.529999,60.680000,60.799999,47.838688,3176000
2011-05-05,60.250000,61.430000,59.599998,60.740002,47.791500,2942300
2011-05-12,60.340000,61.779999,59.650002,61.570000,48.444557,2661500
2011-05-19,61.840000,61.990002,60.480000,61.110001,48.082615,2883800
2011-05-26,60.610001,60.709999,56.230000,56.290001,44.290127,4897700
2011-06-02,56.380001,56.849998,55.220001,55.439999,43.621338,3622800
2011-06-09,55.740002,56.500000,54.689999,54.880001,43.180714,3359200
2011-06-16,54.490002,56.790001,54.160000,56.060001,44.109169,3589700
2011-06-23,55.369999,56.470001,54.250000,56.389999,44.368820,2617600
2011-06-30,56.750000,58.049999,56.380001,56.770000,44.667809,1774500
2011-07-07,57.259998,57.459999,55.349998,55.590000,43.739365,2472400
2011-07-14,55.880001,56.750000,54.099998,56.580002,44.518307,2768800
2011-07-21,56.930000,57.730000,54.060001,54.099998,42.566998,3579200
2011-07-28,54.130001,54.930000,50.860001,53.240002,42.311966,5125800
2011-08-04,52.360001,52.400002,48.349998,49.720001,39.514496,11505900
2011-08-11,49.980000,53.230000,49.509998,52.700001,41.882824,5464600
2011-08-18,51.270000,52.020000,48.520000,51.910000,41.254974,6215800
2011-08-25,52.619999,53.080002,48.389999,51.099998,40.611240,6401800
2011-09-01,51.470001,51.630001,48.279999,49.790001,39.570126,3514200
2011-09-08,49.500000,49.820000,46.000000,46.470001,36.931587,5427600
2011-09-15,47.230000,49.009998,46.099998,46.220001,36.732906,5308600
2011-09-22,44.330002,48.049999,43.049999,45.990002,36.550117,5923300
2011-09-29,46.700001,47.080002,42.270000,44.900002,35.683849,7922800
2011-10-06,44.810001,48.330002,44.389999,47.980000,38.131645,5014300
2011-10-13,47.709999,47.709999,46.209999,46.529999,36.979267,3486300
2011-10-20,46.580002,47.990002,46.060001,47.849998,38.028332,4125600
2011-10-27,49.009998,50.650002,46.020000,46.320000,37.228794,5910800
2011-11-03,46.770000,47.250000,44.090000,44.099998,35.444519,5444500
2011-11-10,44.740002,45.349998,43.799999,44.020000,35.380219,3631000
2011-11-17,44.139999,44.169998,41.779999,41.779999,33.579857,5922200
2011-11-24,41.849998,46.070000,41.400002,45.990002,36.963570,4054700
2011-12-01,46.290001,49.240002,45.290001,49.029999,39.406906,7900700
2011-12-08,48.720001,48.849998,45.959999,46.259998,37.180580,5315900
2011-12-15,46.830002,48.160000,46.049999,47.790001,38.410286,5372900
2011-12-22,47.959999,50.779999,47.950001,49.590000,39.856998,4153900
2011-12-29,49.630001,52.400002,49.610001,52.250000,41.994915,3475800
2012-01-05,51.820000,51.880001,50.099998,51.599998,41.472496,4230500
2012-01-12,51.840000,52.070000,50.669998,51.939999,41.745773,3301000
2012-01-19,52.349998,54.480000,52.270000,53.049999,42.637905,4169800
2012-01-26,53.529999,53.570000,51.549999,53.240002,43.215702,3848000
2012-02-02,53.139999,54.500000,52.470001,54.110001,43.921898,3270500
2012-02-09,54.180000,54.380001,52.939999,53.410000,43.353695,3425600
2012-02-16,53.209999,54.509998,53.200001,54.320000,44.092354,4997800
2012-02-23,54.330002,56.650002,53.759998,56.220001,45.634617,4707100
2012-03-01,56.840000,58.220001,55.299999,55.880001,45.358639,6067700
2012-03-08,56.380001,59.139999,56.230000,58.110001,47.168758,3983000
2012-03-15,57.910000,59.090000,57.849998,58.580002,47.550262,3484300
2012-03-22,57.830002,59.599998,57.560001,58.790001,47.720730,3043600
2012-03-29,58.470001,59.240002,56.650002,57.299999,46.511253,5675100
2012-04-05,57.220001,57.490002,55.450001,56.080002,45.520981,3102900
2012-04-12,56.480000,57.970001,55.849998,57.500000,46.673615,3266100
2012-04-19,57.500000,57.950001,56.270000,57.830002,46.941479,3365000
2012-04-26,57.750000,58.189999,56.660000,57.160000,46.865307,2702800
2012-05-03,57.230000,57.470001,52.869999,53.310001,43.708702,4459600
2012-05-10,53.740002,54.480000,52.139999,52.380001,42.946198,3382000
2012-05-17,52.169998,52.270000,50.000000,51.720001,42.405064,5160500
2012-05-24,51.090000,51.320000,48.740002,49.160000,40.306126,4371800
2012-05-31,49.430000,50.000000,46.799999,49.349998,40.461910,5936700
2012-06-07,49.919998,50.130001,48.380001,49.520000,40.601292,3902600
2012-06-14,49.779999,52.250000,49.310001,52.029999,42.659229,4108500
2012-06-21,51.820000,52.160000,49.060001,50.110001,41.085033,3262800
2012-06-28,49.450001,52.790001,48.700001,52.790001,43.282352,2480000
2012-07-05,52.919998,53.200001,50.930000,51.709999,42.396862,2814500
2012-07-12,51.150002,51.939999,50.759998,51.820000,42.487053,2023200
2012-07-19,52.000000,52.459999,49.189999,49.639999,40.699677,2620000
2012-07-26,50.320000,51.980000,49.910000,50.840000,42.150234,2198000
2012-08-02,50.560001,52.250000,50.160000,51.639999,42.813492,2065100
2012-08-09,51.490002,53.380001,50.840000,53.279999,44.173172,2542600
2012-08-16,53.349998,55.020000,53.119999,53.959999,44.736942,2509200
2012-08-23,53.910000,55.590000,53.320000,55.150002,45.723545,2092400
2012-08-30,55.330002,56.570000,54.759998,56.130001,46.536034,3235700
2012-09-06,56.520000,58.080002,56.490002,56.770000,47.066643,2998400
2012-09-13,56.740002,58.439999,56.500000,58.160000,48.219063,2340500
2012-09-20,57.590000,58.310001,56.759998,56.970001,47.232468,2290800
2012-09-27,57.180000,58.599998,57.000000,57.669998,47.812817,1875200
2012-10-04,58.049999,59.360001,57.869999,57.930000,48.028374,1910500
2012-10-11,58.360001,59.480000,57.720001,59.459999,49.296856,2065700
2012-10-18,59.279999,59.830002,57.060001,57.279999,47.489475,3190100
2012-10-25,57.639999,57.900002,56.810001,57.029999,47.771088,1583900
2012-11-01,57.090000,58.189999,56.500000,56.570000,47.385765,2312400
2012-11-08,56.369999,56.790001,55.049999,55.110001,46.162800,2637600
2012-11-15,54.959999,57.900002,54.410000,57.820000,48.432835,2937000
2012-11-22,58.060001,58.880001,57.900002,58.790001,49.245346,1882800
2012-11-29,58.930000,59.810001,58.590000,59.270000,49.647423,3598700
2012-12-06,59.560001,60.410000,58.810001,60.189999,50.418053,3442600
2012-12-13,60.139999,61.540001,59.439999,61.209999,51.272461,3102400
2012-12-20,60.980000,61.509998,60.380001,60.740002,50.878754,1476900
2012-12-27,60.529999,61.630001,59.660000,61.389999,51.423233,2330700
2013-01-03,61.459999,62.020000,61.099998,61.669998,51.657780,2151000
2013-01-10,61.860001,62.220001,61.599998,61.939999,51.883942,1735600
2013-01-17,62.060001,62.430000,61.389999,61.520000,51.532124,1694500
